#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index	prop_clust		Q1: Sil + Dunn	Q2: Prop_Clust + Sil + Dunn	Q3: Prop_Clust * (Sil + Dunn)						
0.63	146	89	48.22624434	0	0.298161105	0.007629906	0.232345912	0.946115716	7.041854424	0.110240285	0.817716929	0.390410959		1.763832645	2.154243604	0.688619594						
0.64	146	88	47.58035714	0	0.300331901	0.007716609	0.23168187	0.929477534	7.072998498	0.116484248	0.817716929	0.397260274		1.747194463	2.144454737	0.694090951						
0.65	146	88	47.58035714	0	0.300331901	0.007716609	0.23168187	0.943229331	7.072998498	0.116484248	0.817716929	0.397260274		1.76094626	2.158206534	0.699553994						
0.66	146	87	41.6328125	0	0.30315626	0.007805306	0.232404061	0.943937596	7.106785442	0.11344708	0.817716929	0.404109589		1.761654525	2.165764114	0.711901486						
0.67	146	85	40.83524904	0	0.307894518	0.00798896	0.232175521	0.93819771	7.18406756	0.124899211	0.817716929	0.417808219		1.755914639	2.173722858	0.733635568						
0.68	146	84	40.21886792	0	0.310220854	0.008084067	0.232099213	0.930554678	7.225140822	0.128077191	0.817716929	0.424657534		1.748271607	2.172929141	0.74241671						
0.69	146	83	40.06766917	0	0.312741491	0.008181465	0.232278194	0.93278981	7.236373868	0.137922506	0.817716929	0.431506849		1.750506739	2.182013588	0.755355648						
0.7	146	82	39.18382353	0	0.305508128	0.008281239	0.23168939	0.93645036	7.114524083	0.131217297	0.945402742	0.438356164		1.881853102	2.320209266	0.824921908						
0.71	146	81	38.89781022	0	0.307831885	0.008383477	0.231545533	0.938482427	7.126812912	0.134039347	0.973702784	0.445205479		1.91218521	2.35739069	0.851315333						
0.72	146	81	38.89781022	0	0.307831885	0.008383477	0.231545533	0.93857471	7.126812912	0.134039347	0.973702784	0.445205479		1.912277494	2.357482973	0.851356418						
0.73	146	80	38.75636364	0	0.310414736	0.00848827	0.23124949	0.937119561	7.173503649	0.144805528	0.922596445	0.452054795		1.859716006	2.3117708	0.840693537						
0.74	146	78	37.92882562	0	0.315260875	0.008705918	0.230467531	0.937139027	7.201095418	0.154430194	1.037387615	0.465753425		1.974526642	2.440280067	0.919642546						
0.75	146	75	36.12881356	0	0.313685792	0.008687158	0.229189576	0.936573871	7.167935018	0.165106228	1.037387615	0.48630137		1.973961486	2.460262856	0.959940175						
0.76	146	75	36.12881356	0	0.313685792	0.008687158	0.229189576	0.937396487	7.167935018	0.165106228	1.037387615	0.48630137		1.974784102	2.461085472	0.960340214						
0.77	146	74	33.51572327	0	0.305061104	0.008804552	0.228940636	0.933138622	7.208637408	0.165467918	1.148305471	0.493150685		2.081444093	2.574594778	1.02646558						
0.78	146	74	33.51572327	0	0.305061104	0.008804552	0.228940636	0.930767083	7.208637408	0.165467918	1.148305471	0.493150685		2.079072554	2.572223239	1.025296054						
0.79	146	74	33.51572327	0	0.305061104	0.008804552	0.228940636	0.928596622	7.208637408	0.165467918	1.148305471	0.493150685		2.076902093	2.570052778	1.02422569						
0.8	146	74	33.51572327	0	0.305061104	0.008804552	0.228940636	0.93340713	7.208637408	0.165467918	1.148305471	0.493150685		2.081712601	2.574863286	1.026597995						
0.81	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.930548126	7.255935246	0.168389002	1.148305471	0.5		2.078853597	2.578853597	1.039426799						
0.82	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.92926266	7.255935246	0.168389002	1.148305471	0.5		2.077568131	2.577568131	1.038784065						
0.83	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.925351188	7.255935246	0.168389002	1.148305471	0.5		2.073656659	2.573656659	1.036828329						
0.84	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.935427886	7.255935246	0.168389002	1.148305471	0.5		2.083733357	2.583733357	1.041866678						
0.85	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.936775419	7.255935246	0.168389002	1.148305471	0.5		2.08508089	2.58508089	1.042540445						
0.86	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.932985104	7.255935246	0.168389002	1.148305471	0.5		2.081290575	2.581290575	1.040645288						
0.87	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.929977904	7.255935246	0.168389002	1.148305471	0.5		2.078283375	2.578283375	1.039141687						
0.88	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.933700005	7.255935246	0.168389002	1.148305471	0.5		2.082005476	2.582005476	1.041002738						
0.89	146	73	32.49390244	0	0.307865705	0.008925162	0.229138517	0.936706974	7.255935246	0.168389002	1.148305471	0.5		2.085012445	2.585012445	1.042506222						
0.9	146	71	31.53254438	0	0.301032129	0.011095425	0.231391636	0.932742103	7.31007098	0.175856157	1.3335728	0.51369863		2.266314903	2.780013533	1.164202861						
0.91	146	70	24.38901602	0	0.30542404	0.011253931	0.233279485	0.941264722	7.363382362	0.174308469	1.251409842	0.520547945		2.192674564	2.71322251	1.141392239						
0.92	146	70	24.38901602	0	0.30542404	0.011253931	0.233279485	0.930094799	7.363382362	0.174308469	1.251409842	0.520547945		2.181504642	2.702052587	1.135577759						
0.93	146	70	24.38901602	0	0.30542404	0.011253931	0.233279485	0.934976082	7.363382362	0.174308469	1.251409842	0.520547945		2.186385925	2.70693387	1.138118701						
0.94	146	70	24.38901602	0	0.30542404	0.011253931	0.233279485	0.930017145	7.363382362	0.174308469	1.251409842	0.520547945		2.181426988	2.701974933	1.135537336						
0.95	146	69	24.16780045	0	0.297585679	0.011308749	0.232991879	0.931682379	7.246677554	0.180211195	1.251409842	0.52739726		2.183092221	2.710489482	1.151356857						
0.96	146	69	24.16780045	0	0.297585679	0.011308749	0.232991879	0.936169055	7.246677554	0.180211195	1.251409842	0.52739726		2.187578897	2.714976158	1.153723117						
0.97	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.927926815	7.357187489	0.200520247	1.083301715	0.54109589		2.01122853	2.55232442	1.088267492						
0.98	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.925566324	7.357187489	0.200520247	1.083301715	0.54109589		2.008868039	2.54996393	1.08699024						
0.99	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.933398005	7.357187489	0.200520247	1.083301715	0.54109589		2.01669972	2.55779561	1.091227931						
1	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.925625893	7.357187489	0.200520247	1.083301715	0.54109589		2.008927608	2.550023498	1.087022473						
1.01	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.93572715	7.357187489	0.200520247	1.083301715	0.54109589		2.019028865	2.560124755	1.092488221						
1.02	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.932547421	7.357187489	0.200520247	1.083301715	0.54109589		2.015849136	2.556945027	1.090767683						
1.03	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.925625893	7.357187489	0.200520247	1.083301715	0.54109589		2.008927608	2.550023498	1.087022473						
1.04	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.922137684	7.357187489	0.200520247	1.083301715	0.54109589		2.005439399	2.54653529	1.085135018						
1.05	146	67	23.06926407	0	0.303745272	0.015485107	0.237139493	0.925817101	7.357187489	0.200520247	1.083301715	0.54109589		2.009118816	2.550214707	1.087125935						
1.06	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.915489256	7.404523454	0.219477184	1.152488681	0.547945205		2.067977937	2.615923142	1.133138596						
1.07	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.922914848	7.404523454	0.219477184	1.152488681	0.547945205		2.075403529	2.623348735	1.137207413						
1.08	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.922720055	7.404523454	0.219477184	1.152488681	0.547945205		2.075208736	2.623153942	1.137100677						
1.09	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.927275084	7.404523454	0.219477184	1.152488681	0.547945205		2.079763765	2.62770897	1.139596583						
1.1	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.926772898	7.404523454	0.219477184	1.152488681	0.547945205		2.079261579	2.627206785	1.139321413						
1.11	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.927605464	7.404523454	0.219477184	1.152488681	0.547945205		2.080094145	2.62803935	1.139777614						
1.12	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.924850939	7.404523454	0.219477184	1.152488681	0.547945205		2.077339619	2.625284825	1.138268285						
1.13	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.926162488	7.404523454	0.219477184	1.152488681	0.547945205		2.078651169	2.626596374	1.138986942						
1.14	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.920602047	7.404523454	0.219477184	1.152488681	0.547945205		2.073090728	2.621035933	1.135940125						
1.15	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.923426655	7.404523454	0.219477184	1.152488681	0.547945205		2.075915336	2.623860541	1.137487855						
1.16	146	66	23.01943844	0	0.30687761	0.01571973	0.237339217	0.917120364	7.404523454	0.219477184	1.152488681	0.547945205		2.069609045	2.61755425	1.134032353						
1.17	146	65	22.7249467	0	0.309902186	0.015961572	0.237344974	0.929668874	7.43048422	0.225778136	1.152488681	0.554794521		2.082157555	2.636952076	1.155169602						
1.18	146	65	22.62845011	0	0.309595958	0.015961572	0.236995464	0.91944702	7.432398958	0.219972239	1.105329177	0.554794521		2.024776197	2.579570718	1.12333474						
1.19	146	64	22.53276956	0	0.312482686	0.016210972	0.23672251	0.917628211	7.484010939	0.225648036	0.972681501	0.561643836		1.890309711	2.451953547	1.061680797						
1.2	146	64	22.53276956	0	0.312482686	0.016210972	0.23672251	0.919246353	7.484010939	0.225648036	0.972681501	0.561643836		1.891927854	2.453571689	1.062589616						
1.21	146	64	22.53276956	0	0.312482686	0.016210972	0.23672251	0.921870742	7.484010939	0.225648036	0.972681501	0.561643836		1.894552243	2.456196078	1.064063588						
1.22	146	63	22.48523207	0	0.305281145	0.016468289	0.236667	0.924225583	7.308513286	0.248449559	0.959080289	0.568493151		1.883305872	2.451799022	1.070646489						
1.23	146	62	22.29707113	0	0.308379738	0.016733906	0.236479097	0.924220235	7.322539831	0.254049212	1.082200017	0.575342466		2.006420252	2.581762718	1.154378775						
1.24	146	62	22.29707113	0	0.308379738	0.016733906	0.236479097	0.920517628	7.322539831	0.254049212	1.082200017	0.575342466		2.002717645	2.578060111	1.152248508						
1.25	146	62	22.29707113	0	0.308379738	0.016733906	0.236479097	0.924393673	7.322539831	0.254049212	1.082200017	0.575342466		2.00659369	2.581936155	1.154478561						
1.26	146	62	22.29707113	0	0.308379738	0.016733906	0.236479097	0.92209367	7.322539831	0.254049212	1.082200017	0.575342466		2.004293686	2.579636152	1.153155272						
1.27	146	62	22.29707113	0	0.308379738	0.016733906	0.236479097	0.921925849	7.322539831	0.254049212	1.082200017	0.575342466		2.004125865	2.579468331	1.153058717						
1.28	146	61	21.97525773	0	0.311648347	0.017008233	0.236585075	0.91909393	7.392721926	0.261374151	1.082200017	0.582191781		2.001293947	2.583485727	1.165136887						
1.29	146	61	21.97525773	0	0.311648347	0.017008233	0.236585075	0.917247927	7.392721926	0.261374151	1.082200017	0.582191781		1.999447944	2.581639724	1.164062159						
1.3	146	61	21.97525773	0	0.311648347	0.017008233	0.236585075	0.921484786	7.392721926	0.261374151	1.082200017	0.582191781		2.003684802	2.585876583	1.166528823						
1.31	146	61	21.97525773	0	0.311648347	0.017008233	0.236585075	0.915733123	7.392721926	0.261374151	1.082200017	0.582191781		1.99793314	2.580124921	1.163180253						
1.32	146	59	21.02169625	0	0.307624459	0.017584783	0.236725605	0.918037691	7.308093813	0.293433678	1.037389317	0.595890411		1.955427008	2.551317419	1.165220204						
1.33	146	59	21.02169625	0	0.307624459	0.017584783	0.236725605	0.916150028	7.308093813	0.293433678	1.037389317	0.595890411		1.953539345	2.549429756	1.164095363						
1.34	146	59	21.02169625	0	0.307624459	0.017584783	0.236725605	0.911920251	7.308093813	0.293433678	1.037389317	0.595890411		1.949309568	2.545199979	1.16157488						
1.35	146	59	21.02169625	0	0.307624459	0.017584783	0.236725605	0.916890034	7.308093813	0.293433678	1.037389317	0.595890411		1.954279351	2.550169762	1.164536325						
1.36	146	59	21.02169625	0	0.307624459	0.017584783	0.236725605	0.912405151	7.308093813	0.293433678	1.037389317	0.595890411		1.949794468	2.545684879	1.161863827						
1.37	146	59	20.85714286	0	0.307238622	0.017584783	0.236390707	0.913457388	7.305084082	0.287226019	1.001800761	0.595890411		1.915258148	2.511148559	1.141283965						
1.38	146	59	20.85714286	0	0.307238622	0.017584783	0.236390707	0.915805202	7.305084082	0.287226019	1.001800761	0.595890411		1.917605963	2.513496374	1.142683005						
1.39	146	59	20.85714286	0	0.307238622	0.017584783	0.236390707	0.918209026	7.305084082	0.287226019	1.001800761	0.595890411		1.920009787	2.515900198	1.144115421						
1.4	146	57	19.13464991	0	0.314189353	0.020076391	0.239906334	0.912046008	7.444085057	0.289553727	1.001800761	0.609589041		1.913846768	2.523435809	1.166660016						
1.41	146	56	19.06618962	0	0.317631632	0.024652475	0.244512796	0.907669889	7.500847495	0.304337636	1.001800761	0.616438356		1.909470649	2.525909006	1.177070948						
1.42	146	55	18.89716312	0	0.321175736	0.025100702	0.244459036	0.899604554	7.52396888	0.312933692	1.001800761	0.623287671		1.901405315	2.524692986	1.185122491						
1.43	146	55	18.89716312	0	0.321175736	0.025100702	0.244459036	0.903305265	7.52396888	0.312933692	1.001800761	0.623287671		1.905106026	2.528393697	1.187429098						
1.44	146	55	18.89716312	0	0.321175736	0.025100702	0.244459036	0.898504039	7.52396888	0.312933692	1.001800761	0.623287671		1.9003048	2.523592471	1.184436553						
1.45	146	53	17.55848435	0	0.32881286	0.026047898	0.244665557	0.909942252	7.621312283	0.311617867	1.001800761	0.636986301		1.911743012	2.548729314	1.217754111						
1.46	146	53	17.55848435	0	0.32881286	0.026047898	0.244665557	0.903724359	7.621312283	0.311617867	1.001800761	0.636986301		1.90552512	2.542511421	1.213793398						
1.47	146	53	17.55848435	0	0.32881286	0.026047898	0.244665557	0.898107469	7.621312283	0.311617867	1.001800761	0.636986301		1.899908229	2.536894531	1.210215516						
1.48	146	53	17.55848435	0	0.32881286	0.026047898	0.244665557	0.90336407	7.621312283	0.311617867	1.001800761	0.636986301		1.90516483	2.542151131	1.213563899						
1.49	146	53	17.55848435	0	0.32881286	0.026047898	0.244665557	0.909304573	7.621312283	0.311617867	1.001800761	0.636986301		1.911105333	2.548091635	1.217347918						
1.5	146	52	17.2180937	0	0.332755129	0.022006813	0.239617842	0.912351888	7.695945917	0.315700545	1.193194886	0.643835616		2.105546773	2.74938239	1.355626005						
1.51	146	52	17.2180937	0	0.332755129	0.022006813	0.239617842	0.908676184	7.695945917	0.315700545	1.193194886	0.643835616		2.101871069	2.745706686	1.353259456						
1.52	146	52	17.2180937	0	0.332755129	0.022006813	0.239617842	0.912010989	7.695945917	0.315700545	1.193194886	0.643835616		2.105205875	2.749041491	1.355406522						
1.53	146	52	17.2180937	0	0.332755129	0.022006813	0.239617842	0.909145315	7.695945917	0.315700545	1.193194886	0.643835616		2.1023402	2.746175817	1.353561499						
1.54	146	52	17.2180937	0	0.332755129	0.022006813	0.239617842	0.9143038	7.695945917	0.315700545	1.193194886	0.643835616		2.107498686	2.751334302	1.356882716						
1.55	146	51	17.1626409	0	0.321642493	0.022438319	0.23902537	0.90989053	7.699509576	0.337180143	1.193194886	0.650684932		2.103085415	2.753770347	1.368445989						
1.56	146	51	17.1626409	0	0.321642493	0.022438319	0.23902537	0.905618583	7.699509576	0.337180143	1.193194886	0.650684932		2.098813469	2.7494984	1.365666298						
1.57	146	51	17.1626409	0	0.321642493	0.022438319	0.23902537	0.908009814	7.699509576	0.337180143	1.193194886	0.650684932		2.101204699	2.751889631	1.367222236						
1.58	146	51	17.1626409	0	0.321642493	0.022438319	0.23902537	0.909379615	7.699509576	0.337180143	1.193194886	0.650684932		2.102574501	2.753259433	1.368113545						
1.59	146	50	14.86471409	0	0.326385677	0.02198828	0.240360363	0.911729863	7.771473158	0.333972651	1.193194886	0.657534247		2.104924749	2.762458996	1.384060109						
1.6	146	50	14.86471409	0	0.326385677	0.02198828	0.240360363	0.912832957	7.771473158	0.333972651	1.193194886	0.657534247		2.106027843	2.763562089	1.384785431						
1.61	146	48	14.58002736	0	0.320447527	0.022904459	0.239276718	0.906784712	7.571387725	0.349675191	1.193194886	0.671232877		2.099979597	2.771212474	1.409575346						
1.62	146	47	14.04216074	0	0.324864474	0.023984649	0.240294064	0.904931412	7.638401974	0.358106872	1.193194886	0.678082192		2.098126297	2.776208489	1.422702078						
1.63	146	46	13.52538071	0	0.329368187	0.025453445	0.242242846	0.902358019	7.705381307	0.367097256	1.193194886	0.684931507		2.095552904	2.780484411	1.435310209						
1.64	146	46	13.52538071	0	0.329368187	0.025453445	0.242242846	0.901495206	7.705381307	0.367097256	1.193194886	0.684931507		2.094690092	2.779621598	1.434719241						
1.65	146	46	13.52538071	0	0.329368187	0.025453445	0.242242846	0.898859693	7.705381307	0.367097256	1.193194886	0.684931507		2.092054578	2.776986085	1.432914095						
