#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0.45	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.46	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.47	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.48	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.49	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.5	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.51	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.52	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.53	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.54	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.55	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.56	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.57	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.58	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.59	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.6	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.61	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.62	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.63	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.64	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.65	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.66	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.67	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.68	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.69	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
